,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
977,5,0,5,5,1,0
978,5,1,2,6,0,2
979,5,1,4,5,1,0
980,4,0,4,4,1,0
981,8,5,3,8,0,1
982,8,8,0,8,0,1
983,2,1,0,6,0,2
984,6,3,3,6,0,1
985,1,0,1,5,0,2
986,7,5,2,7,0,1
987,3,0,3,3,1,0
988,8,7,1,8,0,1
989,10,7,3,10,0,1
990,9,6,2,9,0,1
991,9,8,0,9,0,1
992,8,4,3,9,0,1
993,7,4,3,9,0,1
994,8,8,0,9,0,1
995,10,6,4,10,0,1
996,1,0,1,5,0,2
997,5,0,3,5,1,0
998,7,5,2,7,0,1
999,7,6,1,7,0,1
1000,0,0,0,4,0,2
1001,4,2,2,7,0,2
1002,0,0,0,4,0,2
1003,4,2,2,7,0,2
1004,1,0,0,4,0,2
1005,4,3,1,5,0,2
1006,5,5,0,7,0,1
1007,1,0,1,4,0,2
1008,6,2,4,6,1,0
1009,5,1,4,5,1,0
1010,0,0,0,5,0,2
1011,7,5,2,8,0,1
1012,5,0,4,10,0,1
1013,1,0,0,4,0,2
1014,5,1,4,6,1,0
1015,4,2,1,8,0,2
1016,0,0,0,3,0,2
1017,6,4,2,7,0,1
1018,8,8,0,8,0,1
1019,7,4,2,9,0,1
1020,6,1,5,8,1,0
1021,5,2,3,9,0,1
1022,10,7,3,11,0,1
1023,6,5,1,7,0,1
1024,0,0,0,5,0,2
1025,7,4,3,7,0,1
1026,1,0,1,3,0,2
1027,2,2,0,5,0,2
1028,8,7,0,10,0,1
1029,7,4,2,7,0,1
1030,5,5,0,9,0,1
1031,8,5,2,8,0,1
1032,4,0,2,5,0,2
1033,8,8,0,9,0,1
1034,7,3,4,8,0,1
1035,4,3,1,7,0,2
1036,2,0,2,4,0,2
1037,6,3,2,10,0,1
1038,4,3,1,7,0,2
1039,8,8,0,8,0,1
1040,2,1,1,2,0,2
1041,7,5,2,7,0,1
1042,1,0,0,5,0,2
1043,9,9,0,12,0,1
1044,6,5,1,6,0,1
1045,5,0,5,5,1,0
1046,9,8,0,9,0,1
1047,8,8,0,9,0,1
1048,0,0,0,4,0,2
1049,1,1,0,5,0,2
1050,1,1,0,4,0,2
1051,7,3,4,7,1,0
1052,7,1,6,9,1,0
1053,7,7,0,7,0,1
1054,4,1,3,4,1,0
1055,8,8,0,8,0,1
1056,4,1,3,5,1,0
1057,8,7,0,8,0,1
1058,1,1,0,7,0,2
1059,7,3,4,9,0,1
1060,7,3,3,8,0,1
1061,4,4,0,5,0,2
1062,5,5,0,5,0,2
1063,3,1,2,4,0,2
1064,1,1,0,4,0,2
1065,1,0,0,4,0,2
1066,0,0,0,3,0,2
1067,0,0,0,3,0,2
1068,6,1,5,8,1,0
1069,0,0,0,3,0,2
1070,6,3,3,6,0,1
1071,1,0,1,3,0,2
1072,6,1,5,10,0,1
1073,8,2,5,8,1,0
1074,4,0,4,13,0,1
1075,3,3,0,8,0,2
1076,1,0,1,4,0,2
1077,9,6,2,9,0,1
1078,3,0,2,5,0,2
1079,2,1,1,7,0,2
1080,8,5,3,8,0,1
1081,8,8,0,8,0,1
1082,8,8,0,8,0,1
1083,6,5,1,7,0,1
1084,2,0,2,9,0,2
1085,0,0,0,4,0,2
1086,1,0,0,4,0,2
1087,8,6,2,8,0,1
1088,8,6,2,12,0,1
1089,6,4,2,6,0,1
1090,12,10,2,13,0,1
1091,5,3,1,11,0,1
1092,4,2,2,4,0,2
1093,1,0,0,5,0,2
1094,5,4,1,5,0,2
1095,2,0,2,3,1,0
1096,5,4,0,10,0,1
1097,0,0,0,4,0,2
1098,3,2,1,3,0,2
1099,1,0,0,5,0,2
1100,3,1,2,8,0,2
1101,2,2,0,5,0,2
1102,4,1,3,9,0,1
1103,2,1,1,7,0,2
1104,1,0,1,5,0,2
1105,7,7,0,8,0,1
1106,3,1,2,4,0,2
1107,0,0,0,3,0,2
1108,6,0,6,8,1,0
1109,2,0,2,3,1,0
1110,2,0,2,3,1,0
1111,0,0,0,2,0,2
1112,1,1,0,4,0,2
1113,3,1,2,8,0,2
1114,2,0,2,5,0,2
1115,5,4,1,6,0,1
1116,3,2,0,4,0,2
1117,10,6,4,11,0,1
1118,9,9,0,9,0,1
1119,8,6,2,8,0,1
1120,1,1,0,5,0,2
1121,8,7,1,8,0,1
1122,3,2,1,5,0,2
1123,3,1,2,6,0,2
1124,1,1,0,6,0,2
1125,7,4,3,9,0,1
1126,9,7,2,11,0,1
1127,3,1,2,5,0,2
1128,9,5,4,11,0,1
1129,1,1,0,6,0,2
1130,4,1,3,4,1,0
1131,9,6,3,10,0,1
1132,9,8,0,10,0,1
1133,5,2,2,10,0,1
1134,7,4,2,10,0,1
1135,4,2,2,5,0,2
1136,5,4,1,7,0,1
1137,0,0,0,3,0,2
1138,0,0,0,4,0,2
1139,0,0,0,2,0,2
1140,8,5,1,10,0,1
1141,3,0,3,4,1,0
1142,0,0,0,4,0,2
1143,3,0,3,4,1,0
1144,2,2,0,3,0,2
1145,5,1,4,7,1,0
1146,6,2,4,7,1,0
1147,0,0,0,0,0,2
1148,1,0,1,5,0,2
1149,1,0,1,2,0,2
1150,5,2,2,5,0,2
1151,1,0,1,6,0,2
1152,5,3,1,6,0,2
1153,5,2,1,9,0,1
1154,1,1,0,5,0,2
1155,3,2,1,7,0,2
1156,0,0,0,3,0,2
1157,0,0,0,3,0,2
1158,3,3,0,7,0,2
1159,7,6,1,7,0,1
1160,1,0,0,4,0,2
1161,0,0,0,3,0,2
1162,0,0,0,3,0,2
1163,0,0,0,3,0,2
1164,2,0,1,3,0,2
1165,1,0,0,8,0,2
1166,8,7,1,9,0,1
1167,2,0,2,3,1,0
1168,12,12,0,12,0,1
1169,2,1,1,4,0,2
1170,3,0,3,4,1,0
1171,4,3,1,8,0,1
1172,1,0,0,5,0,2
1173,8,8,0,8,0,1
1174,2,0,2,4,0,2
1175,1,0,0,5,0,2
1176,1,0,1,5,0,2
1177,7,6,1,7,0,1
1178,10,8,1,11,0,1
1179,0,0,0,3,0,2
1180,3,1,2,5,0,2
1181,1,0,1,4,0,2
1182,6,2,3,9,0,1
1183,0,0,0,4,0,2
1184,5,2,3,7,0,1
1185,7,2,5,7,1,0
1186,6,2,4,6,1,0
1187,0,0,0,4,0,2
1188,1,0,1,3,0,2
1189,2,1,1,5,0,2
1190,6,4,2,7,0,1
1191,7,3,4,7,1,0
1192,2,2,0,5,0,2
1193,3,1,2,4,0,2
1194,0,0,0,3,0,2
1195,0,0,0,3,0,2
1196,7,4,3,8,0,1
1197,3,1,2,4,0,2
1198,3,0,2,7,0,2
1199,4,1,3,11,0,1
1200,8,8,0,8,0,1
1201,5,3,2,7,0,1
1202,0,0,0,4,0,2
1203,0,0,0,3,0,2
1204,4,1,3,5,1,0
1205,6,3,3,9,0,1
1206,1,0,1,2,0,2
1207,4,1,3,5,1,0
1208,1,0,0,4,0,2
1209,8,7,1,8,0,1
1210,8,4,4,8,0,1
1211,4,2,2,8,0,1
1212,1,1,0,5,0,2
1213,3,0,2,4,0,2
1214,1,1,0,4,0,2
1215,1,0,1,5,0,2
1216,1,0,0,4,0,2
1217,6,3,2,8,0,1
1218,1,0,1,4,0,2
1219,1,1,0,5,0,2
1220,4,2,2,8,0,1
1221,6,4,1,8,0,1
1222,9,8,0,10,0,1
1223,6,4,2,8,0,1
1224,6,5,1,7,0,1
1225,7,6,1,7,0,1
1226,8,5,3,8,0,1
1227,6,1,5,8,1,0
1228,9,5,4,12,0,1
1229,2,0,2,3,1,0
1230,7,4,3,7,0,1
1231,6,4,2,9,0,1
1232,7,7,0,8,0,1
1233,5,1,3,9,0,1
1234,3,1,2,7,0,2
1235,9,8,0,9,0,1
1236,8,4,3,8,0,1
1237,2,1,0,6,0,2
1238,2,1,0,6,0,2
1239,3,0,2,3,1,0
1240,3,1,1,4,0,2
1241,12,12,0,12,0,1
1242,1,1,0,5,0,2
1243,1,0,1,3,0,2
1244,9,7,1,11,0,1
1245,3,0,2,6,0,2
1246,4,1,2,7,0,2
1247,4,0,4,4,1,0
1248,2,0,1,11,0,2
1249,7,4,3,7,0,1
1250,7,3,4,8,0,1
1251,2,0,2,5,0,2
1252,5,1,4,7,1,0
1253,2,1,1,4,0,2
1254,7,7,0,9,0,1
1255,6,4,2,8,0,1
1256,3,2,1,3,0,2
1257,4,1,3,5,1,0
1258,9,8,0,9,0,1
1259,6,5,1,7,0,1
1260,6,6,0,9,0,1
1261,1,1,0,5,0,2
1262,0,0,0,5,0,2
1263,6,5,1,6,0,1
1264,9,6,3,11,0,1
1265,4,2,2,6,0,2
1266,1,1,0,4,0,2
1267,1,0,1,5,0,2
1268,7,1,6,7,1,0
1269,1,1,0,4,0,2
1270,1,0,0,5,0,2
1271,1,0,1,3,0,2
1272,2,1,0,8,0,2
1273,2,2,0,7,0,2
1274,0,0,0,3,0,2
1275,11,8,3,11,0,1
1276,5,1,4,5,1,0
1277,4,0,4,5,1,0
1278,5,1,4,5,1,0
1279,5,2,3,6,0,1
1280,4,2,1,9,0,1
1281,3,3,0,4,0,2
1282,8,7,0,9,0,1
1283,7,6,1,8,0,1
1284,7,7,0,7,0,1
1285,0,0,0,4,0,2
1286,4,2,2,6,0,2
1287,5,3,2,8,0,1
1288,2,1,0,6,0,2
1289,2,1,1,5,0,2
1290,4,3,1,8,0,1
1291,0,0,0,3,0,2
1292,3,2,1,3,0,2
1293,3,0,3,4,1,0
1294,2,0,1,4,0,2
1295,1,0,0,4,0,2
1296,1,1,0,5,0,2
1297,4,0,2,5,0,2
1298,6,6,0,7,0,1
1299,2,0,2,8,0,2
1300,2,1,0,8,0,2
1301,3,1,1,6,0,2
1302,2,1,0,6,0,2
1303,0,0,0,0,0,2
1304,7,3,3,9,0,1
1305,1,1,0,5,0,2
1306,4,0,4,5,1,0
1307,5,0,4,8,0,1
1308,0,0,0,4,0,2
1309,1,0,0,5,0,2
1310,8,7,0,9,0,1
1311,6,6,0,11,0,1
1312,2,1,1,5,0,2
1313,6,3,3,6,0,1
1314,3,2,1,4,0,2
1315,2,2,0,3,0,2
1316,2,2,0,10,0,2
1317,2,0,2,6,0,2
1318,8,5,3,9,0,1
1319,4,1,3,7,0,2
1320,0,0,0,2,0,2
1321,2,0,1,5,0,2
1322,0,0,0,3,0,2
1323,3,1,2,7,0,2
1324,3,0,3,10,0,1
1325,0,0,0,4,0,2
1326,5,2,3,6,0,1
1327,6,5,1,9,0,1
1328,3,0,1,5,0,2
1329,8,7,1,9,0,1
1330,1,0,1,5,0,2
1331,4,0,4,4,1,0
1332,6,1,2,12,0,1
1333,2,0,2,2,1,0
1334,0,0,0,3,0,2
1335,1,0,1,1,1,0
1336,3,1,2,6,0,2
1337,7,2,4,10,0,1
1338,9,6,3,11,0,1
1339,0,0,0,4,0,2
1340,3,1,2,5,0,2
1341,4,2,2,5,0,2
1342,5,3,1,5,0,2
1343,0,0,0,4,0,2
1344,2,0,2,3,1,0
1345,0,0,0,3,0,2
1346,5,3,2,8,0,1
1347,6,3,3,9,0,1
1348,1,1,0,5,0,2
1349,1,0,0,6,0,2
1350,6,4,2,7,0,1
1351,2,0,1,3,0,2
1352,3,2,1,6,0,2
1353,0,0,0,2,0,2
1354,3,1,1,3,0,2
1355,4,0,2,5,0,2
1356,3,1,1,9,0,2
1357,9,9,0,9,0,1
1358,4,1,2,6,0,2
1359,8,6,1,8,0,1
1360,2,1,1,6,0,2
1361,3,0,2,3,1,0
1362,1,1,0,5,0,2
1363,3,2,1,4,0,2
1364,8,4,2,9,0,1
1365,3,2,1,3,0,2
1366,1,0,0,6,0,2
1367,1,0,1,4,0,2
1368,3,0,3,6,0,2
1369,7,3,4,7,1,0
1370,1,1,0,4,0,2
1371,2,2,0,2,0,2
1372,1,0,1,4,0,2
1373,5,0,3,6,0,2
1374,3,0,3,3,1,0
1375,3,2,1,8,0,2
1376,1,0,1,3,0,2
1377,1,0,1,3,0,2
1378,2,0,2,4,0,2
1379,8,8,0,8,0,1
1380,9,8,0,9,0,1
1381,2,1,1,8,0,2
1382,1,0,1,3,0,2
1383,0,0,0,1,0,2
1384,0,0,0,3,0,2
1385,1,0,1,3,0,2
1386,3,1,1,6,0,2
1387,0,0,0,1,0,2
1388,8,4,3,8,0,1
1389,4,2,2,7,0,2
1390,8,7,1,8,0,1
1391,4,2,2,4,0,2
1392,3,0,3,5,1,0
1393,4,1,3,6,0,2
1394,0,0,0,3,0,2
1395,5,3,2,7,0,1
1396,6,2,2,9,0,1
1397,0,0,0,3,0,2
1398,6,3,2,6,0,1
1399,0,0,0,3,0,2
1400,2,0,2,5,0,2
1401,5,5,0,8,0,1
1402,1,1,0,5,0,2
1403,5,4,1,5,0,2
1404,1,1,0,5,0,2
1405,2,0,2,3,1,0
1406,6,4,2,6,0,1
1407,1,1,0,2,0,2
1408,1,0,1,8,0,2
1409,3,1,2,6,0,2
1410,6,3,3,7,0,1
1411,1,0,0,7,0,2
1412,8,3,4,8,0,1
1413,1,1,0,5,0,2
1414,0,0,0,4,0,2
1415,6,1,3,6,0,1
1416,3,1,2,5,0,2
1417,6,5,1,8,0,1
1418,8,8,0,9,0,1
1419,1,0,1,7,0,2
1420,9,7,2,9,0,1
1421,9,8,1,9,0,1
1422,8,5,3,8,0,1
1423,2,2,0,3,0,2
1424,2,0,2,7,0,2
1425,3,0,3,5,1,0
1426,0,0,0,3,0,2
1427,8,5,2,8,0,1
1428,5,4,0,9,0,1
1429,7,1,6,7,1,0
1430,1,1,0,5,0,2
1431,9,3,4,10,0,1
1432,1,1,0,4,0,2
1433,1,1,0,1,0,2
1434,0,0,0,0,0,2
1435,7,5,2,7,0,1
1436,1,0,1,4,0,2
1437,1,1,0,8,0,2
1438,4,4,0,4,0,2
1439,1,0,1,2,0,2
1440,0,0,0,0,0,2
1441,3,2,1,4,0,2
1442,0,0,0,0,0,2
1443,0,0,0,4,0,2
1444,1,0,1,4,0,2
1445,0,0,0,4,0,2
1446,5,4,1,8,0,1
1447,0,0,0,3,0,2
1448,0,0,0,4,0,2
1449,8,8,0,8,0,1
1450,5,4,1,8,0,1
1451,9,7,2,9,0,1
1452,0,0,0,4,0,2
1453,6,4,2,7,0,1
1454,1,1,0,4,0,2
1455,8,8,0,8,0,1
1456,8,8,0,8,0,1
1457,3,1,2,5,0,2
1458,4,1,3,4,1,0
1459,2,0,2,4,0,2
1460,8,8,0,8,0,1
1461,4,3,1,7,0,2
1462,7,6,1,7,0,1
1463,8,8,0,8,0,1
1464,7,6,1,7,0,1
1465,8,8,0,8,0,1
1466,7,5,2,7,0,1
1467,8,8,0,8,0,1
1468,9,9,0,9,0,1
1469,4,1,3,4,1,0
1470,7,6,1,7,0,1
1471,9,8,1,9,0,1
1472,9,8,1,9,0,1
1473,8,8,0,8,0,1
1474,4,1,3,4,1,0
1475,7,4,3,8,0,1
1476,8,7,1,8,0,1
1477,7,6,1,7,0,1
1478,8,7,1,8,0,1
1479,0,0,0,3,0,2
1480,4,0,4,4,1,0
1481,0,0,0,4,0,2
1482,6,5,1,6,0,1
1483,7,5,2,9,0,1
1484,6,4,2,8,0,1
1485,8,7,1,8,0,1
1486,0,0,0,4,0,2
1487,6,4,2,10,0,1
1488,2,1,1,4,0,2
1489,3,1,2,4,0,2
1490,2,1,1,5,0,2
1491,6,3,3,6,0,1
1492,8,5,3,8,0,1
1493,2,1,1,4,0,2
1494,8,8,0,8,0,1
1495,8,7,1,8,0,1
1496,8,7,1,8,0,1
1497,8,7,1,8,0,1
1498,8,6,2,8,0,1
1499,9,8,1,9,0,1
1500,8,5,3,8,0,1
1501,7,4,3,7,0,1
1502,8,6,2,8,0,1
1503,0,0,0,3,0,2
1504,3,1,1,5,0,2
1505,3,1,2,4,0,2
1506,3,2,1,7,0,2
1507,9,5,3,9,0,1
1508,0,0,0,2,0,2
1509,7,4,3,7,0,1
1510,9,9,0,9,0,1
1511,7,5,2,8,0,1
1512,4,1,3,4,1,0
1513,6,3,3,6,0,1
1514,4,0,4,5,1,0
1515,1,0,1,4,0,2
1516,0,0,0,0,0,2
1517,5,5,0,6,0,1
1518,5,3,2,5,0,2
1519,8,8,0,8,0,1
1520,2,2,0,4,0,2
1521,1,1,0,4,0,2
1522,8,8,0,8,0,1
1523,8,7,1,8,0,1
1524,9,4,5,9,1,0
1525,7,6,1,8,0,1
1526,4,2,2,7,0,2
1527,6,4,2,9,0,1
1528,0,0,0,5,0,2
1529,0,0,0,4,0,2
1530,1,0,1,4,0,2
1531,9,7,2,10,0,1
1532,1,1,0,5,0,2
1533,9,6,3,9,0,1
1534,8,8,0,8,0,1
1535,8,8,0,9,0,1
1536,4,1,3,5,1,0
1537,1,1,0,5,0,2
1538,1,0,1,3,0,2
1539,6,3,3,7,0,1
1540,7,5,2,8,0,1
1541,2,0,2,5,0,2
1542,2,1,1,4,0,2
1543,0,0,0,3,0,2
1544,7,7,0,8,0,1
1545,3,1,2,5,0,2
1546,1,1,0,7,0,2
1547,6,6,0,8,0,1
1548,7,5,2,8,0,1
1549,4,3,1,7,0,2
1550,0,0,0,4,0,2
1551,8,8,0,9,0,1
1552,1,0,1,3,0,2
1553,6,2,4,6,1,0
1554,4,3,1,7,0,2
1555,3,1,2,3,1,0
1556,7,6,1,7,0,1
1557,5,3,2,10,0,1
1558,6,5,1,8,0,1
1559,4,2,2,6,0,2
1560,1,1,0,4,0,2
1561,0,0,0,4,0,2
1562,2,0,2,4,0,2
1563,1,0,1,4,0,2
1564,8,7,1,8,0,1
1565,4,1,3,5,1,0
1566,7,6,1,7,0,1
1567,7,4,3,7,0,1
1568,1,0,1,5,0,2
1569,6,5,1,6,0,1
1570,9,7,2,9,0,1
1571,4,0,4,7,1,0
1572,4,2,2,8,0,1
1573,5,3,2,6,0,1
1574,8,6,2,8,0,1
1575,5,3,2,7,0,1
1576,7,4,3,9,0,1
1577,6,2,4,12,0,1
1578,8,6,2,8,0,1
1579,7,6,1,7,0,1
1580,5,1,4,5,1,0
1581,8,7,1,9,0,1
1582,9,8,1,9,0,1
1583,5,2,3,5,1,0
1584,5,5,0,9,0,1
1585,5,2,3,5,1,0
1586,5,0,5,5,1,0
1587,6,4,2,6,0,1
1588,0,0,0,5,0,2
1589,4,2,2,7,0,2
1590,4,4,0,6,0,2
1591,9,8,1,9,0,1
1592,8,7,1,9,0,1
1593,4,4,0,8,0,1
1594,7,6,1,9,0,1
1595,7,5,2,7,0,1
1596,0,0,0,4,0,2
1597,6,6,0,8,0,1
1598,2,1,1,4,0,2
1599,2,1,1,7,0,2
1600,7,6,1,8,0,1
1601,4,2,2,6,0,2
1602,1,0,1,4,0,2
1603,6,2,4,7,1,0
1604,4,1,3,7,0,2
1605,4,1,3,4,1,0
1606,1,0,1,4,0,2
1607,4,4,0,8,0,1
1608,1,1,0,3,0,2
1609,7,7,0,7,0,1
1610,1,1,0,4,0,2
1611,1,1,0,4,0,2
1612,7,7,0,9,0,1
1613,7,6,1,8,0,1
1614,6,3,3,6,0,1
1615,8,6,2,8,0,1
1616,5,2,3,10,0,1
1617,1,1,0,5,0,2
1618,6,4,2,7,0,1
1619,1,1,0,5,0,2
1620,0,0,0,5,0,2
1621,0,0,0,5,0,2
1622,3,3,0,8,0,2
1623,9,9,0,9,0,1
1624,4,1,3,4,1,0
1625,7,5,2,8,0,1
1626,1,0,1,7,0,2
1627,7,6,1,8,0,1
1628,5,3,2,8,0,1
1629,3,2,1,5,0,2
1630,8,7,1,9,0,1
1631,3,3,0,5,0,2
1632,4,2,2,4,0,2
1633,7,6,1,7,0,1
1634,1,1,0,4,0,2
1635,1,0,1,4,0,2
1636,4,3,1,6,0,2
1637,1,1,0,2,0,2
1638,5,4,1,6,0,1
1639,7,7,0,8,0,1
1640,0,0,0,3,0,2
1641,5,2,3,7,0,1
1642,1,1,0,3,0,2
1643,7,4,3,7,0,1
1644,2,1,1,2,0,2
1645,8,7,1,8,0,1
1646,3,1,2,6,0,2
1647,5,1,4,7,1,0
1648,0,0,0,8,0,2
1649,8,8,0,9,0,1
1650,3,2,1,7,0,2
1651,8,6,2,8,0,1
1652,5,5,0,7,0,1
1653,2,1,1,4,0,2
1654,5,1,4,5,1,0
1655,6,2,4,8,0,1
1656,8,8,0,8,0,1
1657,0,0,0,5,0,2
1658,3,2,1,6,0,2
1659,5,4,1,7,0,1
1660,1,1,0,5,0,2
1661,5,5,0,6,0,1
1662,6,4,2,8,0,1
1663,0,0,0,5,0,2
1664,7,7,0,8,0,1
1665,7,4,3,7,0,1
1666,1,1,0,4,0,2
1667,7,7,0,7,0,1
1668,3,1,2,5,0,2
1669,6,5,1,7,0,1
1670,6,5,1,8,0,1
1671,2,0,2,3,1,0
1672,4,2,2,5,0,2
1673,8,8,0,8,0,1
1674,4,0,4,7,1,0
1675,7,6,1,7,0,1
1676,9,9,0,9,0,1
1677,7,5,2,7,0,1
1678,7,3,4,7,1,0
1679,5,2,3,7,0,1
1680,0,0,0,4,0,2
1681,1,1,0,5,0,2
1682,1,1,0,4,0,2
1683,1,1,0,5,0,2
1684,8,7,1,8,0,1
1685,6,4,2,9,0,1
1686,0,0,0,4,0,2
1687,8,6,2,8,0,1
1688,2,0,2,3,1,0
1689,4,1,3,5,1,0
1690,1,1,0,4,0,2
1691,1,1,0,3,0,2
1692,8,6,2,8,0,1
1693,7,7,0,7,0,1
1694,7,6,1,8,0,1
1695,1,1,0,4,0,2
1696,4,2,2,5,0,2
1697,2,1,1,8,0,2
1698,1,1,0,4,0,2
1699,5,4,1,7,0,1
1700,0,0,0,4,0,2
1701,0,0,0,3,0,2
1702,7,5,2,7,0,1
1703,4,0,4,8,0,1
1704,0,0,0,2,0,2
1705,7,6,1,7,0,1
1706,0,0,0,2,0,2
1707,8,5,3,8,0,1
1708,6,1,5,6,1,0
1709,6,6,0,8,0,1
1710,4,3,1,7,0,2
1711,3,1,2,5,0,2
1712,5,4,1,6,0,1
1713,2,1,1,7,0,2
1714,6,2,4,7,1,0
1715,1,1,0,4,0,2
1716,1,1,0,4,0,2
1717,0,0,0,4,0,2
1718,7,7,0,11,0,1
1719,5,4,1,9,0,1
1720,6,4,2,6,0,1
1721,5,5,0,6,0,1
1722,6,4,2,8,0,1
1723,4,1,3,7,0,2
1724,0,0,0,3,0,2
1725,4,2,2,6,0,2
1726,4,1,3,4,1,0
1727,2,2,0,5,0,2
1728,1,0,1,5,0,2
1729,1,1,0,4,0,2
1730,4,2,2,5,0,2
1731,1,1,0,3,0,2
1732,1,0,1,2,0,2
1733,0,0,0,3,0,2
1734,4,3,1,6,0,2
1735,2,1,1,7,0,2
1736,2,1,1,4,0,2
1737,4,2,2,8,0,1
1738,5,4,1,7,0,1
1739,2,1,1,3,0,2
1740,4,1,3,7,0,2
1741,2,1,1,4,0,2
1742,3,2,1,5,0,2
1743,4,3,1,9,0,1
1744,6,1,5,7,1,0
1745,1,1,0,3,0,2
1746,2,1,1,7,0,2
1747,2,0,2,8,0,2
1748,1,1,0,3,0,2
1749,5,4,1,7,0,1
1750,1,0,1,4,0,2
1751,4,1,3,4,1,0
1752,1,1,0,3,0,2
1753,3,2,1,6,0,2
1754,2,0,2,4,0,2
1755,2,2,0,7,0,2
1756,1,1,0,5,0,2
1757,2,1,1,2,0,2
1758,1,0,1,5,0,2
1759,4,3,1,5,0,2
1760,0,0,0,5,0,2
1761,6,6,0,8,0,1
1762,3,2,1,5,0,2
1763,3,3,0,4,0,2
1764,0,0,0,2,0,2
1765,2,2,0,4,0,2
1766,4,3,1,5,0,2
1767,2,2,0,4,0,2
1768,5,1,4,7,1,0
1769,3,1,2,5,0,2
1770,0,0,0,3,0,2
1771,5,2,3,6,0,1
1772,7,7,0,9,0,1
1773,7,5,2,8,0,1
1774,4,4,0,8,0,1
1775,1,1,0,4,0,2
1776,5,3,2,7,0,1
1777,3,1,2,4,0,2
1778,3,1,2,5,0,2
1779,4,2,2,5,0,2
1780,1,0,1,3,0,2
1781,3,2,1,7,0,2
1782,7,5,2,8,0,1
1783,6,5,1,8,0,1
1784,0,0,0,4,0,2
1785,0,0,0,3,0,2
1786,4,2,2,4,0,2
1787,7,5,2,7,0,1
1788,0,0,0,3,0,2
1789,3,3,0,7,0,2
1790,7,6,1,7,0,1
1791,4,1,3,7,0,2
1792,9,7,2,10,0,1
1793,5,4,1,7,0,1
1794,4,3,1,7,0,2
1795,5,2,3,6,0,1
1796,3,1,2,7,0,2
1797,5,5,0,5,0,2
1798,1,1,0,7,0,2
1799,4,1,3,6,0,2
1800,2,1,1,5,0,2
1801,0,0,0,4,0,2
1802,6,5,1,7,0,1
1803,5,5,0,7,0,1
1804,2,0,2,4,0,2
1805,3,2,0,9,0,2
1806,5,4,0,5,0,2
1807,9,8,0,11,0,1
1808,3,2,1,5,0,2
1809,8,7,0,10,0,1
1810,6,6,0,6,0,1
1811,4,0,3,7,0,2
1812,9,7,1,14,0,1
1813,4,1,2,7,0,2
1814,8,5,2,11,0,1
1815,2,2,0,5,0,2
1816,7,1,5,11,0,1
1817,4,3,0,7,0,2
1818,1,1,0,2,0,2
1819,4,2,1,11,0,1
1820,3,1,1,9,0,2
1821,8,6,1,8,0,1
1822,2,1,0,8,0,2
1823,4,1,2,8,0,2
1824,7,4,2,10,0,1
1825,9,7,1,11,0,1
1826,5,2,2,6,0,2
1827,3,2,0,7,0,2
1828,11,7,3,12,0,1
1829,7,1,5,9,1,0
1830,7,4,2,12,0,1
1831,7,4,2,8,0,1
1832,1,1,0,4,0,2
1833,3,3,0,5,0,2
1834,1,1,0,3,0,2
1835,6,6,0,7,0,1
1836,6,5,0,7,0,1
1837,1,0,0,5,0,2
1838,2,0,1,9,0,2
1839,8,5,2,12,0,1
1840,6,2,3,10,0,1
1841,9,7,1,10,0,1
1842,10,3,6,11,1,0
1843,2,1,0,6,0,2
1844,4,3,0,8,0,2
1845,8,7,0,10,0,1
1846,9,6,2,13,0,1
1847,1,0,0,8,0,2
1848,2,1,0,8,0,2
1849,1,0,0,5,0,2
1850,4,3,0,10,0,1
1851,7,3,3,10,0,1
1852,1,1,0,4,0,2
1853,10,9,0,11,0,1
1854,9,8,0,11,0,1
1855,8,7,0,9,0,1
1856,7,5,1,9,0,1
1857,3,3,0,4,0,2
1858,3,2,0,6,0,2
1859,3,2,0,8,0,2
1860,3,2,0,9,0,2
1861,5,4,0,9,0,1
1862,7,6,0,7,0,1
1863,5,2,2,12,0,1
1864,5,5,0,6,0,1
1865,2,0,1,6,0,2
1866,2,1,0,6,0,2
1867,4,1,2,5,0,2
1868,5,4,0,8,0,1
1869,2,1,0,9,0,2
1870,7,3,4,8,0,1
1871,3,1,1,7,0,2
1872,6,5,0,7,0,1
1873,2,1,1,3,0,2
1874,2,1,0,6,0,2
1875,11,9,1,14,0,1
1876,3,1,1,6,0,2
1877,5,3,1,9,0,1
1878,9,7,1,9,0,1
1879,1,0,0,7,0,2
1880,1,1,0,5,0,2
1881,7,4,2,10,0,1
1882,1,1,0,2,0,2
1883,4,3,0,8,0,2
1884,3,0,2,10,0,2
1885,5,4,0,7,0,1
1886,5,4,0,10,0,1
1887,2,1,0,6,0,2
1888,7,5,1,7,0,1
1889,4,1,2,8,0,2
1890,6,3,2,7,0,1
1891,1,1,0,3,0,2
1892,1,0,0,7,0,2
1893,2,0,1,6,0,2
1894,5,1,3,6,0,2
1895,3,1,1,8,0,2
1896,6,2,3,9,0,1
1897,1,0,0,4,0,2
1898,2,0,1,5,0,2
1899,4,1,2,6,0,2
1900,4,2,1,8,0,2
1901,3,1,1,5,0,2
1902,1,0,0,5,0,2
1903,5,4,1,5,0,2
1904,7,5,1,8,0,1
1905,4,1,3,4,1,0
1906,2,1,1,3,0,2
